"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",0.55115919908824,0.551159194672752,0.551159180493017,0.551159032971649,0.551159118104971,0.551158669367294,0.551159120330017,0.551159052595583,0.551159116464337,0.55115923111884,0.551159127824212,0.551159153767945,0.551159003322608,0.55115922321907,0.551159182771847,-0.500832504834796,-0.500832422014307,-0.500832140835785,-0.500824840417365,-0.500831193124289,-0.50082986187877,-0.500830340452486,-0.500832593322794,-0.50083275404882,-0.500832287894396,-0.500830943972589,-0.50083066685173,-0.500830898112665,-0.500832374237672,-0.50083110965114,-0.504021139355883,-0.504017214225056,-0.504021980766974,-0.504016576468524,-0.504012374976867,-0.504016116520483,-0.504016896486919,-0.504014710905211,-0.504017484366513,-0.504017954596887,-0.504014730595775,-0.504015963139459,-0.504015510467146,-0.504014773321881,-0.504015344980673,0.453688606238344,0.453688610343983,0.453688593168337,0.453688609084827,0.453688616807902,0.453688599042027,0.453688605408891,0.453688608249917,0.453688602534058,0.453688609004601,0.453688617901638,0.453688605485929,0.453688599349964,0.453688606544509,0.453688607546544
"2",0.465986563436524,0.465986586259188,0.4659867472881,0.465988414792527,0.465987675127721,0.465995156482399,0.465987568053121,0.465988302194413,0.465987624824008,0.465986260351511,0.465987134425505,0.465986958079041,0.465988713164911,0.465986379267572,0.465986673780605,-0.509267733436263,-0.509263704485886,-0.509277531559716,-0.509227830538157,-0.50925654181877,-0.509250935335813,-0.509254295752634,-0.50926863038422,-0.509266612777323,-0.509263610258599,-0.509259538315904,-0.509255112162521,-0.509258135083769,-0.509267171209832,-0.509257859894284,-0.470289938724856,-0.47027102974056,-0.470265063341497,-0.470276420661619,-0.470265949894819,-0.470277115314181,-0.470277571109315,-0.470272645433738,-0.470275138917649,-0.470284369203093,-0.470270194832176,-0.470270947105162,-0.470274513816804,-0.470272666711976,-0.470275548698432,0.513546692338791,0.513546883689827,0.513542274502707,0.513546777923751,0.513547690920092,0.513546398449297,0.513546654189705,0.51354675634452,0.513546482209066,0.513546779143877,0.513547716202917,0.513546661191037,0.513546405653876,0.513546696641411,0.513546729591551
"3",0.641749554610655,0.641749536220915,0.641749408129582,0.641748080661072,0.641748670739443,0.641742722589515,0.641748755352638,0.64174817113168,0.64174871023846,0.641749796123449,0.641749098632363,0.641749239798262,0.641747843078572,0.641749701740867,0.641749466260712,-0.55962007279486,-0.559623380016129,-0.559612432433128,-0.559640973078222,-0.559628859303561,-0.559629708315043,-0.559627740197957,-0.559619843353136,-0.55962103342819,-0.559623252171721,-0.559624307545273,-0.559627600881383,-0.559625631966051,-0.559620343104922,-0.559625948268552,-0.559287524611158,-0.559295571784336,-0.559301514256339,-0.559292542729953,-0.559301000236677,-0.559291989954027,-0.559291978281014,-0.559294425352091,-0.559294331666538,-0.559286437117837,-0.559296292142621,-0.559295925670091,-0.559293721089268,-0.559294530717567,-0.559292166450553,0.477169987444285,0.477169813955264,0.477173973184403,0.477169909441231,0.477169085580346,0.477170254237136,0.47717002201092,0.477169929158748,0.477170177556944,0.477169908392487,0.477169062422548,0.477170015693139,0.477170247640328,0.477169983440678,0.477169953451556
"4",0.563902954161542,0.563902966275856,0.563903054769634,0.563903968325833,0.56390356464163,0.563907666562282,0.563903504981312,0.563903908022582,0.563903536178685,0.563902788267443,0.563903265111836,0.563903169597837,0.563904131917758,0.563902853896626,0.563903013843944,-0.472897823560707,-0.472895326126052,-0.472903378588028,-0.47286985439012,-0.47289036458237,-0.47288601882938,-0.472888401516308,-0.472898436951493,-0.472897316742471,-0.472895173517337,-0.472891944769417,-0.472889093726275,-0.472891057192501,-0.472897401536073,-0.472891075608892,-0.363668583899303,-0.363656333576515,-0.363658345213772,-0.363658176601717,-0.363650918301413,-0.363658003867341,-0.363659037689146,-0.363654946213106,-0.363658799168269,-0.363663831165722,-0.363653675733344,-0.363655362355285,-0.363656548765143,-0.363654972406295,-0.363656522833911,0.272646217163308,0.272646266249998,0.272644873211838,0.272646236873155,0.27264649952862,0.272646143859665,0.272646207515218,0.272646232167456,0.272646161795595,0.272646237386322,0.272646504742921,0.272646209485975,0.272646145361231,0.272646217859802,0.272646225671799
"5",0.556036795500059,0.556036803864729,0.55603683888253,0.556037202835216,0.556037013801541,0.55603835018169,0.556037000646976,0.556037164639762,0.55603701141533,0.556036722075479,0.55603694923552,0.556036896209708,0.556037272458673,0.556036744315277,0.556036828801254,-0.473463934855996,-0.473463105734107,-0.473465484625467,-0.473472108850026,-0.473462561905955,-0.473465966306565,-0.473465663046246,-0.473463542024234,-0.473463570890506,-0.473463360005886,-0.473465574052181,-0.473465117592119,-0.47346509230173,-0.473464074836685,-0.473464895242023,-0.53023016261598,-0.530240088181928,-0.530232401310658,-0.530240265988737,-0.530243902974015,-0.53024092841737,-0.530239773665023,-0.530243424136583,-0.530238261349415,-0.530242403032596,-0.530242396569828,-0.530241352370136,-0.530241789401838,-0.530243068971832,-0.530243035209559,0.447668133449418,0.447668153613606,0.447667671855654,0.447668142461248,0.447668238471574,0.447668102475859,0.447668129418225,0.447668140189602,0.447668111277357,0.447668142586913,0.44766824114558,0.447668130157183,0.447668103235574,0.447668133898552,0.447668137365135
"6",0.783877671511308,0.783877669392909,0.78387765092697,0.783877458428394,0.783877538739769,0.783876611714955,0.783877552723982,0.783877469259938,0.783877545881802,0.7838777050146,0.783877610781014,0.783877628654773,0.783877425041345,0.783877690782173,0.783877660327012,-0.810856172478658,-0.81085611266688,-0.810855007689431,-0.810867649179691,-0.81085570706684,-0.810859744374724,-0.810859112841938,-0.810855560946165,-0.810856354997399,-0.810856265820466,-0.810858401125655,-0.810858652992604,-0.810858111697565,-0.81085632803465,-0.810858237299891,-0.516377426226851,-0.516384798604903,-0.516376868386592,-0.516385443610294,-0.516385812107161,-0.516386112800023,-0.516385068445967,-0.516387390689086,-0.516383145186651,-0.516385593990266,-0.51638683284589,-0.516385511762231,-0.516386280787197,-0.516387220488695,-0.516387774981961,0.543365136758349,0.543365238987597,0.543363092253001,0.54336518556046,0.543365632590632,0.543364976899526,0.54336511618946,0.543365172911265,0.543365026469231,0.543365185981626,0.543365647706733,0.543365119703332,0.543364981200371,0.543365139604568,0.543365158129228
"7",0.478202580308868,0.478202572764776,0.478202526413619,0.478202045031561,0.478202265710681,0.478200178195753,0.478202293817538,0.47820208130883,0.478202277847667,0.478202669590242,0.47820240784796,0.478202462624137,0.478201957874778,0.478202636321471,0.478202545970012,-0.43500026628632,-0.435000873502765,-0.434997656412881,-0.435011701066237,-0.435001543974163,-0.435004566180324,-0.435003746178348,-0.434999728448209,-0.435000686093357,-0.43500094799042,-0.435002576848693,-0.435003401881555,-0.435002603735922,-0.435000415907804,-0.435002828936647,-0.502741308906852,-0.502743979404836,-0.50274590595496,-0.502743025793671,-0.50274636956204,-0.502742847572371,-0.502742833385034,-0.502743718410094,-0.502743703697193,-0.502740601091615,-0.502744429262979,-0.502744213269434,-0.50274350437935,-0.502743776592404,-0.502742853382186,0.45954348201389,0.459543416206986,0.459544903615476,0.459543451490722,0.459543150970378,0.459543584072766,0.459543495175121,0.459543459313037,0.459543553498242,0.459543451173418,0.459543141677197,0.459543492848664,0.459543581429573,0.459543480322082,0.459543468673217
"8",0.432802600631279,0.432802584129114,0.432802462245015,0.432801202534834,0.432801756525985,0.432796066955945,0.432801839581249,0.432801284739312,0.432801796391756,0.432802828565802,0.432802174632608,0.432802305005334,0.432800977536985,0.43280273778462,0.432802519077449,-0.560385888108954,-0.560389700646844,-0.560378303419756,-0.560412355464458,-0.560397042811856,-0.560398172535149,-0.560395640021612,-0.560385732508333,-0.56038662205624,-0.560389653802406,-0.560391430157787,-0.560395311661018,-0.560393066715232,-0.560386273845322,-0.560393101583091,-0.300306554498715,-0.300312736404149,-0.300321179980602,-0.300309212714094,-0.300317156292738,-0.300308373590709,-0.300308607307634,-0.300310204832855,-0.300311631661466,-0.300299663310394,-0.30031320934084,-0.300312623762408,-0.300309941892361,-0.300310549475684,-0.300307792610226,0.427900681597823,0.427900507417002,0.427904495607906,0.42790060176505,0.427899796873366,0.427900950945158,0.427900716488148,0.427900622113625,0.427900871749455,0.427900600803845,0.427899772795248,0.427900710260834,0.427900944096224,0.427900677357664,0.427900646804301
"9",0.477752483150494,0.47775247769998,0.477752447190712,0.477752131512073,0.477752281163432,0.477750972425369,0.477752297994027,0.477752157418469,0.477752287807504,0.477752543135456,0.477752364988572,0.477752403347626,0.477752073344842,0.477752521830587,0.477752459113971,-0.436200852861716,-0.436201614590081,-0.436199300971859,-0.436196268851295,-0.436202330304626,-0.436199882458681,-0.436200016755891,-0.436201138686929,-0.43620115324467,-0.436201425521282,-0.436199901586424,-0.436200397329598,-0.436200316396367,-0.436200766091043,-0.436200479809726,-0.513706187251882,-0.513704532175461,-0.513713214253079,-0.513702469691155,-0.513704094362372,-0.513701578689237,-0.513702614429822,-0.513701543008046,-0.513704990306566,-0.513702469697964,-0.513702217013623,-0.513703723141643,-0.513702149279084,-0.513701607938814,-0.513700539533748,0.472151609965698,0.47215145444609,0.472154510395203,0.472151533323955,0.472150882611731,0.472151855321844,0.472151641336937,0.472151553449563,0.472151776004469,0.472151532904725,0.472150858314015,0.472151636170895,0.4721518484166,0.472151605165826,0.47215157628202
"10",0.610315371704109,0.610315381076538,0.610315448869776,0.610316151752522,0.610315842546445,0.610319029660976,0.610315796627325,0.610316105343379,0.610315820701174,0.610315244722935,0.610315609782909,0.610315536679926,0.61031627695157,0.610315295076088,0.610315417447792,-0.60766309331604,-0.607661076043218,-0.607667256725448,-0.607651087749033,-0.607657361624768,-0.607657436543958,-0.607658597892423,-0.607663105744536,-0.607662637553112,-0.6076611525589,-0.607660647754042,-0.607658660469461,-0.607659771570041,-0.607662931114567,-0.607659676361505,-0.594233330819122,-0.594230566624653,-0.594227452746591,-0.594231917758746,-0.594228837751884,-0.594232183373627,-0.594232191248435,-0.594231471606276,-0.594231132877822,-0.594236628863948,-0.594230150416276,-0.594230593121472,-0.59423162892131,-0.594231314591922,-0.594232338180282,0.591575920474608,0.591575972829973,0.591574531965561,0.591575942241729,0.591576214597894,0.591575841611979,0.591575910162067,0.591575936936076,0.591575862000269,0.591575942684706,0.591576220663144,0.591575912199826,0.591575843343299,0.591575921374972,0.591575929893851
